follower_id,repo_id,rating,,
97936,194201,1,,
97936,195688,1,,
97936,203272,1,,
97936,203846,1,,
97936,207738,1,,
97936,215704,1,,
97936,215842,1,,
97936,218252,1,,
97936,219740,1,,
97936,221012,1,,
97936,221214,1,,
97936,223440,1,,
97936,230831,1,,
97936,235908,1,,
97936,240648,1,,
97936,243205,1,,
97936,244848,1,,
97936,252941,1,,
97936,254045,1,,
97936,254671,1,,
97936,265966,1,,
97936,267912,1,,
97936,269875,1,,
97936,269958,1,,
97936,272203,1,,
97936,272203,1,,
97936,276134,1,,
97936,276134,1,,
97936,278366,1,,
97936,279381,1,,
97936,283278,1,,
97936,290589,1,,
97936,292067,1,,
97936,292495,1,,
97936,295586,1,,
97936,308172,1,,
97936,308172,1,,
97936,317893,1,,
97936,319031,1,,
97936,325127,1,,
97936,327168,1,,
97936,329405,1,,
97936,330399,1,,
97936,337454,1,,
97936,341340,1,,
97936,345461,1,,
97936,355176,1,,
97936,355499,1,,
97936,372586,1,,
97936,373346,1,,
97936,373930,1,,
97936,381890,1,,
97936,384179,1,,
97936,391072,1,,
97936,391190,1,,
97936,392165,1,,
97936,396720,1,,
97936,397401,1,,
97936,410963,1,,
97936,419024,1,,
97936,422458,1,,
97936,435116,1,,
97936,435289,1,,
97936,441511,1,,
97936,442054,1,,
97936,450536,1,,
97936,461668,1,,
97936,461668,1,,
97936,461907,1,,
97936,467914,1,,
97936,469572,1,,
97936,480822,1,,
97936,499241,1,,
97936,502578,1,,
97936,511538,1,,
97936,520659,1,,
97936,524111,1,,
97936,539977,1,,
97936,539985,1,,
97936,547686,1,,
97936,555206,1,,
97936,556213,1,,
97936,562362,1,,
97936,568683,1,,
97936,570343,1,,
97936,575737,1,,
97936,588361,1,,
97936,593905,1,,
97936,609827,1,,
97936,610028,1,,
97936,610028,1,,
97936,613491,1,,
97936,623837,1,,
97936,623837,1,,
97936,628461,1,,
97936,628461,1,,
97936,630061,1,,
97936,630061,1,,
97936,633789,1,,
97936,636097,1,,
97936,663880,1,,
97936,668055,1,,
97936,688776,1,,
97936,695303,1,,
97936,706060,1,,
97936,711695,1,,
97936,722111,1,,
97936,723056,1,,
97936,740404,1,,
97936,754372,1,,
97936,768945,1,,
97936,788867,1,,
97936,796526,1,,
97936,800892,1,,
97936,824317,1,,
97936,867574,1,,
97936,884719,1,,
97936,898995,1,,
97936,902449,1,,
97936,915955,1,,
97936,916607,1,,
97936,932924,1,,
97936,1007339,1,,
97936,1008913,1,,
97936,1023294,1,,
97936,1060504,1,,
97936,1082822,1,,
97936,1108511,1,,
97936,1204066,1,,
97936,1245990,1,,
97936,1245990,1,,
97936,1245990,1,,
97936,1327452,1,,
97936,1361336,1,,
97936,1366613,1,,
97936,1415273,1,,
97936,1442983,1,,
97936,1442983,1,,
97936,1454381,1,,
97936,1467403,1,,
97936,1532000,1,,
97936,1554670,1,,
97936,1635734,1,,
97936,1645986,1,,
97936,1645986,1,,
97936,1675360,1,,
97936,1711182,1,,
97936,1825429,1,,
97936,1835935,1,,
97936,1838755,1,,
97936,1849596,1,,
97936,1874361,1,,
97936,1923179,1,,
97936,1934994,1,,
97936,1969366,1,,
97936,1979405,1,,
97936,2169727,1,,
97936,2196859,1,,
97936,2229233,1,,
97936,2229233,1,,
97936,2242101,1,,
97936,2248802,1,,
97936,2248802,1,,
97936,2248849,1,,
97936,2249467,1,,
97936,2322876,1,,
97936,2412694,1,,
97936,2414730,1,,
97936,2560238,1,,
97936,2560238,1,,
97936,2697376,1,,
97936,2741041,1,,
97936,2924950,1,,
97936,2924950,1,,
97936,3091632,1,,
97936,3108686,1,,
97936,3223644,1,,
97936,3264676,1,,
97936,3264676,1,,
97936,3289442,1,,
97936,3305552,1,,
97936,3322274,1,,
97936,3327951,1,,
97936,3468316,1,,
97936,3652503,1,,
97936,3700414,1,,
97936,3708421,1,,
97936,3718206,1,,
97936,3779160,1,,
97936,3885268,1,,
97936,3885268,1,,
97936,3937120,1,,
97936,3960470,1,,
97936,4008345,1,,
97936,4030052,1,,
97936,4055035,1,,
97936,4255242,1,,
97936,4255242,1,,
97936,4255242,1,,
97936,4405751,1,,
97936,4477826,1,,
97936,5056795,1,,
97936,5500743,1,,
97937,183,1,,
97937,2558,1,,
97937,5410,1,,
97937,5603,1,,
97937,6397,1,,
97937,9121,1,,
97937,9316,1,,
97937,13911,1,,
97937,17411,1,,
97937,20344,1,,
97937,21578,1,,
97937,28546,1,,
97937,56374,1,,
97937,115235,1,,
97937,118551,1,,
97937,131718,1,,
97937,154144,1,,
97937,375036,1,,
97937,903008,1,,
97937,979987,1,,
97938,1620,1,,
97938,1620,1,,
97938,2045,1,,
97938,2635,1,,
97938,28704,1,,
97938,67281,1,,
97938,98462,1,,
97938,120789,1,,
97938,126975,1,,
97938,142354,1,,
97938,168634,1,,
97938,277318,1,,
97938,354759,1,,
97938,396470,1,,
97938,617393,1,,
97938,692062,1,,
97938,831124,1,,
97943,32678,1,,
97943,46668,1,,
97943,407897,1,,
97943,1479072,1,,
97958,74,1,,
97958,163818,1,,
97958,608408,1,,
98018,128197,1,,
98018,242704,1,,
98018,410493,1,,
98018,429015,1,,
98018,608396,1,,
98018,716695,1,,
98018,1763088,1,,
98018,3652612,1,,
98018,5372276,1,,
98047,2284,1,,
98047,4516,1,,
98047,19349,1,,
98047,29837,1,,
98047,31817,1,,
98047,436203,1,,
98047,854526,1,,
98047,2754574,1,,
98047,3697033,1,,
98047,4023772,1,,
98047,4431925,1,,
98070,52595,1,,
98070,57864,1,,
98077,5312,1,,
98077,9419,1,,
98077,31628,1,,
98077,49421,1,,
98077,146263,1,,
98077,163411,1,,
98077,177326,1,,
98077,235737,1,,
98077,523050,1,,
98077,819249,1,,
98077,1952655,1,,
98145,380,1,,
98145,8329,1,,
98145,8702,1,,
98145,9151,1,,
98145,9152,1,,
98145,161099,1,,
98145,387071,1,,
98145,1853320,1,,
98145,1932168,1,,
98145,2468297,1,,
98216,3805,1,,
98216,4079,1,,
98216,8329,1,,
98216,8366,1,,
98216,30523,1,,
98216,42468,1,,
98216,61715,1,,
98216,61771,1,,
98216,68679,1,,
98216,68679,1,,
98216,98426,1,,
98216,112249,1,,
98216,117051,1,,
98216,309872,1,,
98216,443473,1,,
98216,641622,1,,
98216,816668,1,,
98216,1403991,1,,
98216,1433963,1,,
98216,3066049,1,,
98216,4076046,1,,
98227,2122,1,,
98227,8824,1,,
98227,10364,1,,
98227,13354,1,,
98227,24213,1,,
98227,32354,1,,
98227,32770,1,,
98227,50127,1,,
98227,54012,1,,
98227,80058,1,,
98227,205269,1,,
98227,240267,1,,
98227,262422,1,,
98227,429206,1,,
98227,685294,1,,
98227,693214,1,,
98227,695080,1,,
98227,754549,1,,
98227,765168,1,,
98227,822336,1,,
98227,912882,1,,
98227,1019176,1,,
98227,1963978,1,,
98227,4362863,1,,
98262,137950,1,,
98262,319092,1,,
98262,366864,1,,
98271,33783,1,,
98271,336251,1,,
98271,934209,1,,
98271,3461174,1,,
98298,243205,1,,
98298,278858,1,,
98305,3550,1,,
98305,5603,1,,
98305,9419,1,,
98305,12091,1,,
98305,13152,1,,
98305,20668,1,,
98305,21578,1,,
98305,24888,1,,
98305,41860,1,,
98305,47023,1,,
98305,64720,1,,
98305,74764,1,,
98305,91546,1,,
98305,148193,1,,
98305,223492,1,,
98305,385092,1,,
98305,485297,1,,
98305,485329,1,,
98305,502801,1,,
98305,648589,1,,
98305,992646,1,,
98305,1248529,1,,
98305,1541189,1,,
98305,2205000,1,,
98305,3308133,1,,
98305,3377587,1,,
98305,3965100,1,,
98305,4056341,1,,
98308,23144,1,,
98308,122949,1,,
98308,256515,1,,
98308,739400,1,,
98308,754706,1,,
98308,784547,1,,
98308,820339,1,,
98308,1171397,1,,
98308,2960981,1,,
98347,3045,1,,
98347,6119,1,,
98347,8390,1,,
98347,12091,1,,
98347,21707,1,,
98347,28297,1,,
98347,33797,1,,
98347,33837,1,,
98347,35703,1,,
98347,40746,1,,
98347,40863,1,,
98347,40927,1,,
98347,47966,1,,
98347,53367,1,,
98347,57440,1,,
98347,59018,1,,
98347,59019,1,,
98347,67823,1,,
98347,81133,1,,
98347,134689,1,,
98347,150395,1,,
98347,150963,1,,
98347,216043,1,,
98347,234835,1,,
98347,311321,1,,
98347,355176,1,,
98347,355798,1,,
98347,512838,1,,
98347,516855,1,,
98347,637443,1,,
98347,758651,1,,
98347,1838264,1,,
98404,1620,1,,
98404,2045,1,,
98404,2635,1,,
98404,67281,1,,
98404,120789,1,,
98404,277318,1,,
98404,617393,1,,
98452,634,1,,
98452,800,1,,
98452,1267,1,,
98452,2696,1,,
98452,2696,1,,
98452,3409,1,,
98452,5603,1,,
98452,6806,1,,
98452,7177,1,,
98452,8348,1,,
98452,9316,1,,
98452,11994,1,,
98452,13981,1,,
98452,14342,1,,
98452,17519,1,,
98452,20791,1,,
98452,20810,1,,
98452,20810,1,,
98452,26359,1,,
98452,26666,1,,
98452,27954,1,,
98452,33312,1,,
98452,33433,1,,
98452,33665,1,,
98452,33845,1,,
98452,34362,1,,
98452,34895,1,,
98452,35199,1,,
98452,35199,1,,
98452,36346,1,,
98452,40079,1,,
98452,45427,1,,
98452,50923,1,,
98452,56427,1,,
98452,56659,1,,
98452,56728,1,,
98452,56728,1,,
98452,56728,1,,
98452,61286,1,,
98452,69328,1,,
98452,69328,1,,
98452,76966,1,,
98452,77290,1,,
98452,87654,1,,
98452,90527,1,,
98452,91161,1,,
98452,91383,1,,
98452,94928,1,,
98452,112600,1,,
98452,118932,1,,
98452,119710,1,,
98452,122868,1,,
98452,122882,1,,
98452,129548,1,,
98452,150442,1,,
98452,153163,1,,
98452,156509,1,,
98452,157665,1,,
98452,158555,1,,
98452,160176,1,,
98452,176622,1,,
98452,177223,1,,
98452,195053,1,,
98452,206591,1,,
98452,211446,1,,
98452,216751,1,,
98452,225981,1,,
98452,250606,1,,
98452,269875,1,,
98452,295058,1,,
98452,299196,1,,
98452,328609,1,,
98452,340472,1,,
98452,365702,1,,
98452,372965,1,,
98452,375254,1,,
98452,461293,1,,
98452,461984,1,,
98452,486435,1,,
98452,502620,1,,
98452,529562,1,,
98452,587411,1,,
98452,637655,1,,
98452,738856,1,,
98452,758734,1,,
98452,770243,1,,
98452,790289,1,,
98452,829204,1,,
98452,904284,1,,
98452,939171,1,,
98452,948130,1,,
98452,1409775,1,,
98452,1477006,1,,
98452,1580499,1,,
98452,1748464,1,,
98452,1955979,1,,
98452,2240026,1,,
98452,2241039,1,,
98452,2918008,1,,
98452,3143459,1,,
98452,3151740,1,,
98452,3333423,1,,
98452,3520554,1,,
98452,3929045,1,,
98452,3942343,1,,
98452,4216153,1,,
98452,4309176,1,,
98452,4348708,1,,
98452,4749865,1,,
98452,4916039,1,,
98506,1620,1,,
98506,3085,1,,
98506,7103,1,,
98506,13737,1,,
98506,28860,1,,
98506,33797,1,,
98506,55810,1,,
98506,91553,1,,
98506,158777,1,,
98506,163401,1,,
98506,216043,1,,
98506,221951,1,,
98506,330609,1,,
98506,345423,1,,
98506,355798,1,,
98506,374330,1,,
98506,512864,1,,
98506,626205,1,,
98506,715068,1,,
98506,742947,1,,
98506,755728,1,,
98506,777193,1,,
98506,978740,1,,
98506,3462876,1,,
98718,74,1,,
98718,318,1,,
98718,380,1,,
98718,864,1,,
98718,1290,1,,
98718,1322,1,,
98718,1881,1,,
98718,2486,1,,
98718,2497,1,,
98718,3407,1,,
98718,3457,1,,
98718,4090,1,,
98718,4090,1,,
98718,4388,1,,
98718,4388,1,,
98718,4434,1,,
98718,4434,1,,
98718,4454,1,,
98718,5889,1,,
98718,6009,1,,
98718,6013,1,,
98718,6093,1,,
98718,6277,1,,
98718,6627,1,,
98718,8505,1,,
98718,8721,1,,
98718,9419,1,,
98718,9839,1,,
98718,9866,1,,
98718,10912,1,,
98718,11780,1,,
98718,12084,1,,
98718,12091,1,,
98718,14053,1,,
98718,14342,1,,
98718,14342,1,,
98718,14614,1,,
98718,14622,1,,
98718,14622,1,,
98718,14624,1,,
98718,14714,1,,
98718,14963,1,,
98718,16209,1,,
98718,18013,1,,
98718,19252,1,,
98718,19468,1,,
98718,19468,1,,
98718,19542,1,,
98718,19600,1,,
98718,20052,1,,
98718,20267,1,,
98718,21303,1,,
98718,21929,1,,
98718,23193,1,,
98718,23312,1,,
98718,23577,1,,
98718,24697,1,,
98718,25674,1,,
98718,25997,1,,
98718,26535,1,,
98718,27221,1,,
98718,27221,1,,
98718,27375,1,,
98718,27554,1,,
98718,28315,1,,
98718,28420,1,,
98718,28860,1,,
98718,29177,1,,
98718,29419,1,,
98718,31340,1,,
98718,33177,1,,
98718,33991,1,,
98718,33991,1,,
98718,35229,1,,
98718,35307,1,,
98718,36577,1,,
98718,36594,1,,
98718,37298,1,,
98718,37548,1,,
98718,38259,1,,
98718,39015,1,,
98718,41019,1,,
98718,41412,1,,
98718,43708,1,,
98718,44482,1,,
98718,44565,1,,
98718,45058,1,,
98718,45959,1,,
98718,46192,1,,
98718,46907,1,,
98718,47627,1,,
98718,48151,1,,
98718,48868,1,,
98718,49282,1,,
98718,50614,1,,
98718,52992,1,,
98718,53025,1,,
98718,54477,1,,
98718,56936,1,,
98718,58656,1,,
98718,59217,1,,
98718,60212,1,,
98718,61257,1,,
98718,61541,1,,
98718,62134,1,,
98718,62408,1,,
98718,62880,1,,
98718,63100,1,,
98718,63941,1,,
98718,64252,1,,
98718,76394,1,,
98718,77080,1,,
98718,78457,1,,
98718,78457,1,,
98718,83226,1,,
98718,83659,1,,
98718,85740,1,,
98718,85740,1,,
98718,90367,1,,
98718,91607,1,,
98718,93504,1,,
98718,98374,1,,
98718,107933,1,,
98718,118947,1,,
98718,120365,1,,
98718,120682,1,,
98718,122271,1,,
98718,123278,1,,
98718,126260,1,,
98718,129724,1,,
98718,133515,1,,
98718,135919,1,,
98718,143681,1,,
98718,145829,1,,
98718,146151,1,,
98718,149037,1,,
98718,154113,1,,
98718,155178,1,,
98718,159999,1,,
98718,163492,1,,
98718,165588,1,,
98718,176829,1,,
98718,184044,1,,
98718,187176,1,,
98718,200764,1,,
98718,205662,1,,
98718,217659,1,,
98718,225806,1,,
98718,228087,1,,
98718,229161,1,,
98718,230787,1,,
98718,235196,1,,
98718,237831,1,,
98718,243707,1,,
98718,264413,1,,
98718,286342,1,,
98718,344314,1,,
98718,364404,1,,
98718,371047,1,,
98718,397425,1,,
98718,439255,1,,
98718,447416,1,,
98718,480146,1,,
98718,537312,1,,
98718,566319,1,,
98718,567022,1,,
98718,573459,1,,
98718,581201,1,,
98718,589387,1,,
98718,595976,1,,
98718,605571,1,,
98718,610028,1,,
98718,614099,1,,
98718,621381,1,,
98718,675434,1,,
98718,678922,1,,
98718,708368,1,,
98718,711317,1,,
98718,725445,1,,
98718,756872,1,,
98718,786376,1,,
98718,789615,1,,
98718,799856,1,,
98718,803984,1,,
98718,815033,1,,
98718,831164,1,,
98718,833474,1,,
98718,898600,1,,
98718,942077,1,,
98718,943978,1,,
98718,958241,1,,
98718,958735,1,,
98718,994607,1,,
98718,996291,1,,
98718,1007313,1,,
98718,1120074,1,,
98718,1121095,1,,
98718,1292273,1,,
98718,1309961,1,,
98718,1364114,1,,
98718,1367554,1,,
98718,1390828,1,,
98718,1421260,1,,
98718,1430934,1,,
98718,1483268,1,,
98718,1484267,1,,
98718,1503090,1,,
98718,1584179,1,,
98718,1594859,1,,
98718,1623787,1,,
98718,1628463,1,,
98718,1631167,1,,
98718,1715252,1,,
98718,1839174,1,,
98718,1839174,1,,
98718,1850489,1,,
98718,1880082,1,,
98718,1981936,1,,
98718,2196466,1,,
98718,2244525,1,,
98718,2246063,1,,
98718,2248428,1,,
98718,2255951,1,,
98718,2256150,1,,
98718,2256957,1,,
98718,2261682,1,,
98718,2402882,1,,
98718,2623402,1,,
98718,2629890,1,,
98718,2664031,1,,
98718,2775302,1,,
98718,2824497,1,,
98718,2961843,1,,
98718,3087950,1,,
98718,3110033,1,,
98718,3240211,1,,
98718,3245317,1,,
98718,3291329,1,,
98718,3862445,1,,
98718,3962975,1,,
98718,3990754,1,,
98718,4076216,1,,
98718,4089279,1,,
98718,4300408,1,,
98718,4379840,1,,
98718,4437812,1,,
98718,5028989,1,,
98718,5094906,1,,
98718,5298879,1,,
98718,5640817,1,,
98886,29,1,,
98886,766,1,,
98886,770,1,,
98886,1273,1,,
98886,1305,1,,
98886,2278,1,,
98886,2344,1,,
98886,2558,1,,
98886,2941,1,,
98886,3855,1,,
98886,4661,1,,
98886,5489,1,,
98886,6151,1,,
98886,6180,1,,
98886,6360,1,,
98886,6882,1,,
98886,7001,1,,
98886,7641,1,,
98886,7641,1,,
98886,8109,1,,
98886,8329,1,,
98886,8540,1,,
98886,9419,1,,
98886,10511,1,,
98886,10512,1,,
98886,11780,1,,
98886,11819,1,,
98886,11851,1,,
98886,11879,1,,
98886,11980,1,,
98886,13043,1,,
98886,13758,1,,
98886,15573,1,,
98886,17411,1,,
98886,18772,1,,
98886,21837,1,,
98886,26380,1,,
98886,26661,1,,
98886,26667,1,,
98886,26936,1,,
98886,26994,1,,
98886,27926,1,,
98886,28190,1,,
98886,28331,1,,
98886,28501,1,,
98886,28918,1,,
98886,30141,1,,
98886,31870,1,,
98886,34134,1,,
98886,34134,1,,
98886,35703,1,,
98886,35971,1,,
98886,36159,1,,
98886,38314,1,,
98886,40698,1,,
98886,43800,1,,
98886,49044,1,,
98886,52006,1,,
98886,69931,1,,
98886,75861,1,,
98886,92086,1,,
98886,113124,1,,
98886,119149,1,,
98886,133267,1,,
98886,150843,1,,
98886,159588,1,,
98886,164846,1,,
98886,206530,1,,
98886,206530,1,,
98886,210807,1,,
98886,232069,1,,
98886,311321,1,,
98886,367220,1,,
98886,469175,1,,
98886,495736,1,,
98886,496492,1,,
98886,514435,1,,
98886,527106,1,,
98886,671966,1,,
98886,690764,1,,
98886,822682,1,,
98886,871572,1,,
98886,965237,1,,
98886,1090929,1,,
98886,1137758,1,,
98886,1319148,1,,
98886,1345508,1,,
98886,1345528,1,,
98886,1367048,1,,
98886,1476789,1,,
98886,1488687,1,,
98886,1571766,1,,
98886,1627438,1,,
98886,1728072,1,,
98886,1926372,1,,
98886,1943904,1,,
98886,2242604,1,,
98886,2244272,1,,
98886,2254794,1,,
98886,2750015,1,,
98886,2751357,1,,
98886,2758878,1,,
98886,2908962,1,,
98886,3166728,1,,
98886,4927507,1,,
98886,5467432,1,,
98889,6,1,,
98889,6,1,,
98889,251,1,,
98889,251,1,,
98889,352,1,,
98889,380,1,,
98889,380,1,,
98889,519,1,,
98889,519,1,,
98889,519,1,,
98889,519,1,,
98889,519,1,,
98889,519,1,,
98889,519,1,,
98889,707,1,,
98889,707,1,,
98889,766,1,,
98889,766,1,,
98889,770,1,,
98889,770,1,,
98889,770,1,,
98889,837,1,,
98889,882,1,,
98889,1022,1,,
98889,1022,1,,
98889,1088,1,,
98889,1122,1,,
98889,1122,1,,
98889,1273,1,,
98889,1273,1,,
98889,1273,1,,
98889,1273,1,,
98889,1273,1,,
98889,1273,1,,
98889,1273,1,,
98889,1305,1,,
98889,1775,1,,
98889,1775,1,,
98889,1775,1,,
98889,1775,1,,
98889,1775,1,,
98889,1775,1,,
98889,1850,1,,
98889,1903,1,,
98889,1903,1,,
98889,1903,1,,
98889,1930,1,,
98889,1954,1,,
98889,1954,1,,
98889,1996,1,,
98889,1996,1,,
98889,1996,1,,
98889,1996,1,,
98889,1996,1,,
98889,1996,1,,
98889,1996,1,,
98889,2045,1,,
98889,2045,1,,
98889,2326,1,,
98889,2326,1,,
98889,2326,1,,
98889,2344,1,,
98889,2344,1,,
98889,2406,1,,
98889,2519,1,,
98889,2519,1,,
98889,2519,1,,
98889,2941,1,,
98889,3129,1,,
98889,3153,1,,
98889,3734,1,,
98889,3826,1,,
98889,4452,1,,
98889,4452,1,,
98889,4661,1,,
98889,5410,1,,
98889,5410,1,,
98889,5441,1,,
98889,5667,1,,
98889,5693,1,,
98889,5878,1,,
98889,5889,1,,
98889,5997,1,,
98889,6009,1,,
98889,6009,1,,
98889,6119,1,,
98889,6119,1,,
98889,6151,1,,
98889,6151,1,,
98889,6180,1,,
98889,6180,1,,
98889,6198,1,,
98889,6241,1,,
98889,6241,1,,
98889,6241,1,,
98889,6293,1,,
98889,6317,1,,
98889,6360,1,,
98889,6607,1,,
98889,6806,1,,
98889,6882,1,,
98889,6963,1,,
98889,6963,1,,
98889,7001,1,,
98889,7251,1,,
98889,7468,1,,
98889,7580,1,,
98889,7580,1,,
98889,7641,1,,
98889,7641,1,,
98889,7641,1,,
98889,7641,1,,
98889,7641,1,,
98889,7641,1,,
98889,8029,1,,
98889,8029,1,,
98889,8109,1,,
98889,8109,1,,
98889,8109,1,,
98889,8109,1,,
98889,8292,1,,
98889,8329,1,,
98889,8329,1,,
98889,8329,1,,
98889,8329,1,,
98889,8343,1,,
98889,8343,1,,
98889,8348,1,,
98889,8348,1,,
98889,8366,1,,
98889,8366,1,,
98889,8366,1,,
98889,8390,1,,
98889,8429,1,,
98889,8540,1,,
98889,8540,1,,
98889,8540,1,,
98889,8540,1,,
98889,8557,1,,
98889,8557,1,,
98889,8702,1,,
98889,8775,1,,
98889,9094,1,,
98889,9121,1,,
98889,9151,1,,
98889,9151,1,,
98889,9151,1,,
98889,9419,1,,
98889,9616,1,,
98889,9616,1,,
98889,9861,1,,
98889,10010,1,,
98889,10010,1,,
98889,10345,1,,
98889,10355,1,,
98889,10550,1,,
98889,10751,1,,
98889,11073,1,,
98889,11254,1,,
98889,11305,1,,
98889,11435,1,,
98889,11446,1,,
98889,11446,1,,
98889,11591,1,,
98889,11591,1,,
98889,11591,1,,
98889,11819,1,,
98889,11819,1,,
98889,11819,1,,
98889,11819,1,,
98889,11819,1,,
98889,11819,1,,
98889,11819,1,,
98889,11819,1,,
98889,11851,1,,
98889,11851,1,,
98889,11851,1,,
98889,11879,1,,
98889,11879,1,,
98889,11879,1,,
98889,11879,1,,
98889,11879,1,,
98889,11879,1,,
98889,11879,1,,
98889,11879,1,,
98889,11879,1,,
98889,11879,1,,
98889,11879,1,,
98889,11884,1,,
98889,11884,1,,
98889,11884,1,,
98889,11980,1,,
98889,12248,1,,
98889,12248,1,,
98889,12615,1,,
98889,13091,1,,
98889,13228,1,,
98889,13228,1,,
98889,13549,1,,
98889,13719,1,,
98889,13745,1,,
98889,13758,1,,
98889,14073,1,,
98889,14088,1,,
98889,14088,1,,
98889,14088,1,,
98889,14088,1,,
98889,14088,1,,
98889,14088,1,,
98889,14088,1,,
98889,14550,1,,
98889,14686,1,,
98889,14943,1,,
98889,15355,1,,
98889,15355,1,,
98889,15355,1,,
98889,15856,1,,
98889,16442,1,,
98889,16794,1,,
98889,16869,1,,
98889,17056,1,,
98889,17056,1,,
98889,17056,1,,
98889,17126,1,,
98889,17126,1,,
98889,17126,1,,
98889,17126,1,,
98889,17126,1,,
98889,17270,1,,
98889,17270,1,,
98889,17270,1,,
98889,17270,1,,
98889,17270,1,,
98889,17317,1,,
98889,17763,1,,
98889,17988,1,,
98889,17988,1,,
98889,18262,1,,
98889,18535,1,,
98889,18909,1,,
98889,18964,1,,
98889,19363,1,,
98889,20138,1,,
98889,20211,1,,
98889,20233,1,,
98889,20957,1,,
98889,21127,1,,
98889,21759,1,,
98889,22513,1,,
98889,22513,1,,
98889,22513,1,,
98889,23034,1,,
98889,23234,1,,
98889,23708,1,,
98889,24266,1,,
98889,24785,1,,
98889,24870,1,,
98889,24870,1,,
98889,24870,1,,
98889,24870,1,,
98889,25153,1,,
98889,25153,1,,
98889,26375,1,,
98889,26375,1,,
98889,26375,1,,
98889,26375,1,,
98889,26447,1,,
98889,26447,1,,
98889,27030,1,,
98889,27170,1,,
98889,27516,1,,
98889,28233,1,,
98889,28504,1,,
98889,29646,1,,
98889,29822,1,,
98889,29822,1,,
98889,29822,1,,
98889,29924,1,,
98889,29924,1,,
98889,29924,1,,
98889,29924,1,,
98889,30257,1,,
98889,30594,1,,
98889,30675,1,,
98889,30744,1,,
98889,30758,1,,
98889,30910,1,,
98889,30960,1,,
98889,30984,1,,
98889,30988,1,,
98889,31024,1,,
98889,31207,1,,
98889,31257,1,,
98889,31909,1,,
98889,32223,1,,
98889,32642,1,,
98889,33715,1,,
98889,33835,1,,
98889,33867,1,,
98889,34134,1,,
98889,34134,1,,
98889,34562,1,,
98889,34937,1,,
98889,35334,1,,
98889,35807,1,,
98889,35917,1,,
98889,35971,1,,
98889,37316,1,,
98889,37316,1,,
98889,37316,1,,
98889,38065,1,,
98889,38167,1,,
98889,39282,1,,
98889,39481,1,,
98889,39902,1,,
98889,39902,1,,
98889,40092,1,,
98889,40333,1,,
98889,41297,1,,
98889,42046,1,,
98889,42591,1,,
98889,42695,1,,
98889,43130,1,,
98889,43316,1,,
98889,44504,1,,
98889,45046,1,,
98889,45236,1,,
98889,45812,1,,
98889,46045,1,,
98889,46686,1,,
98889,46766,1,,
98889,46858,1,,
98889,47769,1,,
98889,48742,1,,
98889,49303,1,,
98889,50325,1,,
98889,51920,1,,
98889,51920,1,,
98889,51920,1,,
98889,51920,1,,
98889,52563,1,,
98889,52679,1,,
98889,53887,1,,
98889,53887,1,,
98889,53887,1,,
98889,53989,1,,
98889,54695,1,,
98889,54695,1,,
98889,54903,1,,
98889,55012,1,,
98889,58885,1,,
98889,59732,1,,
98889,59741,1,,
98889,60961,1,,
98889,61030,1,,
98889,61649,1,,
98889,62247,1,,
98889,62517,1,,
98889,62931,1,,
98889,63327,1,,
98889,64892,1,,
98889,64966,1,,
98889,67770,1,,
98889,69931,1,,
98889,71429,1,,
98889,71643,1,,
98889,72353,1,,
98889,72947,1,,
98889,76340,1,,
98889,77368,1,,
98889,77368,1,,
98889,77960,1,,
98889,77960,1,,
98889,80523,1,,
98889,80789,1,,
98889,81721,1,,
98889,82262,1,,
98889,82262,1,,
98889,85623,1,,
98889,86095,1,,
98889,86397,1,,
98889,86577,1,,
98889,86643,1,,
98889,86701,1,,
98889,87952,1,,
98889,89916,1,,
98889,90372,1,,
98889,90372,1,,
98889,90372,1,,
98889,92065,1,,
98889,95640,1,,
98889,96003,1,,
98889,96099,1,,
98889,96099,1,,
98889,96506,1,,
98889,96701,1,,
98889,97959,1,,
98889,102576,1,,
98889,102576,1,,
98889,105454,1,,
98889,107682,1,,
98889,107933,1,,
98889,110662,1,,
98889,112249,1,,
98889,112555,1,,
98889,113546,1,,
98889,114764,1,,
98889,115972,1,,
98889,117326,1,,
98889,118082,1,,
98889,118082,1,,
98889,118082,1,,
98889,118471,1,,
98889,119969,1,,
98889,121074,1,,
98889,121373,1,,
98889,122307,1,,
98889,126049,1,,
98889,126635,1,,
98889,129091,1,,
98889,129456,1,,
98889,133266,1,,
98889,133266,1,,
98889,133601,1,,
98889,133601,1,,
98889,134666,1,,
98889,134789,1,,
98889,136464,1,,
98889,136464,1,,
98889,138650,1,,
98889,141916,1,,
98889,145571,1,,
98889,149298,1,,
98889,150061,1,,
98889,153121,1,,
98889,155301,1,,
98889,156160,1,,
98889,156160,1,,
98889,158949,1,,
98889,158949,1,,
98889,158949,1,,
98889,159588,1,,
98889,159723,1,,
98889,160327,1,,
98889,163313,1,,
98889,165621,1,,
98889,166125,1,,
98889,167831,1,,
98889,169951,1,,
98889,177033,1,,
98889,186544,1,,
98889,187664,1,,
98889,189588,1,,
98889,197656,1,,
98889,202321,1,,
98889,206900,1,,
98889,209654,1,,
98889,209822,1,,
98889,209822,1,,
98889,211062,1,,
98889,211453,1,,
98889,213757,1,,
98889,216485,1,,
98889,224432,1,,
98889,228087,1,,
98889,228087,1,,
98889,229165,1,,
98889,229422,1,,
98889,239054,1,,
98889,252438,1,,
98889,253010,1,,
